samp,pop,.sample.id,lat,long
FIJ_36,FIJ,1,-18.178973,177.550159
FIJ_37,FIJ,2,-18.178973,177.550159
FIJ_38,FIJ,3,-18.178973,177.550159
FIJ_39,FIJ,4,-18.178973,177.550159
FIJ_40,FIJ,5,-18.178973,177.550159
GUA_41,GUA,6,13.5453,144.8511
GUA_42,GUA,7,13.5453,144.8511
GUA_43,GUA,8,13.5453,144.8511
GUA_44,GUA,9,13.5453,144.8511
GUA_45,GUA,10,13.5453,144.8511
GUA_F17.10,GUA,11,13.5453,144.8511
GUA_F17.11,GUA,12,13.5453,144.8511
GUA_F17.12,GUA,13,13.5453,144.8511
GUA_F17.4,GUA,14,13.5453,144.8511
GUA_F18.1,GUA,15,13.5453,144.8511
GUA_F18.3,GUA,16,13.5453,144.8511
GUA_F18.5,GUA,17,13.5453,144.8511
GUA_F19.4,GUA,18,13.5453,144.8511
GUA_F19.7,GUA,19,13.5453,144.8511
GUA_F19.8,GUA,20,13.5453,144.8511
GUA_M17.3,GUA,21,13.5453,144.8511
GUA_M17.5,GUA,22,13.5453,144.8511
GUA_M18.1,GUA,23,13.5453,144.8511
GUA_M18.2,GUA,24,13.5453,144.8511
GUA_M18.6,GUA,25,13.5453,144.8511
GUA_M19.2,GUA,26,13.5453,144.8511
GUA_M19.8,GUA,27,13.5453,144.8511
GUA_M20.2,GUA,28,13.5453,144.8511
GUA_M20.4,GUA,29,13.5453,144.8511
HAW_10,HAW,30,20.9997,-156.6581
HAW_11,HAW,31,20.9997,-156.6581
HAW_12,HAW,32,20.9997,-156.6581
HAW_13,HAW,33,20.9997,-156.6581
HAW_14,HAW,34,20.9997,-156.6581
HAW_15,HAW,35,20.9997,-156.6581
HAW_16,HAW,36,20.9997,-156.6581
HAW_9,HAW,37,20.9997,-156.6581
HAW_HAW1,HAW,38,21.3069,-157.8583
HAW_HAW2,HAW,39,21.3069,-157.8583
HAW_HAW3,HAW,40,21.3069,-157.8583
HAW_HAW4,HAW,41,21.3069,-157.8583
NAM_Goleta63,NAM,42,34.43166,-119.88791
NAM_Goleta67,NAM,43,34.43166,-119.88791
NAM_Goleta69,NAM,44,34.43166,-119.88791
NAM_Goleta70,NAM,45,34.43166,-119.88791
NAM_Goleta72,NAM,46,34.43166,-119.88791
NAM_Goleta79,NAM,47,34.43166,-119.88791
NAM_Goleta82,NAM,48,34.43166,-119.88791
NAM_Goleta83,NAM,49,34.43166,-119.88791
NAM_Goleta84,NAM,50,34.43166,-119.88791
NAM_Goleta85,NAM,51,34.43166,-119.88791
NAM_M9.10,NAM,52,19.6706,100.2782
NAM_Mexico10,NAM,53,19.6706,100.2782
NAM_Mexico101,NAM,54,19.6706,100.2782
NAM_Mexico102,NAM,55,19.6706,100.2782
NAM_Mexico106,NAM,56,19.6706,100.2782
NAM_Mexico107,NAM,57,19.6706,100.2782
NAM_Mexico11,NAM,58,19.6706,100.2782
NAM_Mexico110,NAM,59,19.6706,100.2782
NAM_Mexico119,NAM,60,19.6706,100.2782
NAM_Mexico12,NAM,61,19.6706,100.2782
NAM_Mexico120,NAM,62,19.6706,100.2782
NAM_Mexico121,NAM,63,19.6706,100.2782
NAM_Mexico123,NAM,64,19.6706,100.2782
NAM_Mexico127,NAM,65,19.6706,100.2782
NAM_Mexico13,NAM,66,19.6706,100.2782
NAM_Mexico15,NAM,67,19.6706,100.2782
NAM_Mexico17,NAM,68,19.6706,100.2782
NAM_Mexico21,NAM,69,19.6706,100.2782
NAM_Mexico24,NAM,70,19.6706,100.2782
NAM_Mexico26,NAM,71,19.6706,100.2782
NAM_Mexico27,NAM,72,19.6706,100.2782
NAM_Mexico29,NAM,73,19.6706,100.2782
NAM_Mexico30,NAM,74,19.6706,100.2782
NAM_Mexico32,NAM,75,19.6706,100.2782
NAM_Mexico36,NAM,76,19.6706,100.2782
NAM_Mexico40,NAM,77,19.6706,100.2782
NAM_Mexico43,NAM,78,19.6706,100.2782
NAM_Mexico44,NAM,79,19.6706,100.2782
NAM_Mexico47,NAM,80,19.6706,100.2782
NAM_Mexico48,NAM,81,19.6706,100.2782
NAM_Mexico56,NAM,82,19.6706,100.2782
NAM_Mexico57,NAM,83,19.6706,100.2782
NAM_Mexico58,NAM,84,19.6706,100.2782
NAM_Mexico59,NAM,85,19.6706,100.2782
NAM_Mexico60,NAM,86,19.6706,100.2782
NAM_Mexico64,NAM,87,19.6706,100.2782
NAM_Mexico65,NAM,88,19.6706,100.2782
NAM_Mexico67,NAM,89,19.6706,100.2782
NAM_Mexico72,NAM,90,19.6706,100.2782
NAM_Mexico73,NAM,91,19.6706,100.2782
NAM_Mexico75,NAM,92,19.6706,100.2782
NAM_Mexico76,NAM,93,19.6706,100.2782
NAM_Mexico77,NAM,94,19.6706,100.2782
NAM_Mexico81,NAM,95,19.6706,100.2782
NAM_Mexico84,NAM,96,19.6706,100.2782
NAM_Mexico86,NAM,97,19.6706,100.2782
NAM_Mexico88,NAM,98,19.6706,100.2782
NAM_Mexico94,NAM,99,19.6706,100.2782
NAM_Mexico95,NAM,100,19.6706,100.2782
NAM_Mexico97,NAM,101,19.6706,100.2782
NAM_Mexico99,NAM,102,19.6706,100.2782
NAM_Moran14,NAM,103,36.95634,-121.97808
NAM_Moran21,NAM,104,36.95634,-121.97808
NAM_Moran26,NAM,105,36.95634,-121.97808
NAM_Moran27,NAM,106,36.95634,-121.97808
NAM_Moran28,NAM,107,36.95634,-121.97808
NAM_Moran5,NAM,108,36.95634,-121.97808
NAM_Moran6,NAM,109,36.95634,-121.97808
NAM_Moran7,NAM,110,36.95634,-121.97808
NAM_Moran9,NAM,111,36.95634,-121.97808
NAM_Pismo33,NAM,112,35.14275,-120.64128
NAM_PIsmo37,NAM,113,35.14275,-120.64128
NAM_Pismo38,NAM,114,35.14275,-120.64128
NAM_Pismo41,NAM,115,35.14275,-120.64128
NAM_Pismo43,NAM,116,35.14275,-120.64128
NAM_Pismo44,NAM,117,35.14275,-120.64128
NAM_Pismo49,NAM,118,35.14275,-120.64128
NAM_Pismo51,NAM,119,35.14275,-120.64128
NAM_Pismo52,NAM,120,35.14275,-120.64128
NAM_Pismo53,NAM,121,35.14275,-120.64128
NAM_Pismo54,NAM,122,35.14275,-120.64128
NAM_SCLighthouse101,NAM,123,36.96072,-122.0022
NAM_SCLighthouse104,NAM,124,36.96072,-122.0022
NAM_SCLighthouse107,NAM,125,36.96072,-122.0022
NAM_SCLighthouse108,NAM,126,36.96072,-122.0022
NAM_SCLighthouse115,NAM,127,36.96072,-122.0022
NAM_SCLighthouse117,NAM,128,36.96072,-122.0022
NAM_SCLighthouse92,NAM,129,36.96072,-122.0022
NAM_SCLighthouse93,NAM,130,36.96072,-122.0022
NAM_SCLighthouse95,NAM,131,36.96072,-122.0022
NAM_SCLighthouse98,NAM,132,36.96072,-122.0022
NCA_M12.10,NCA,133,-21.183333,165.3166667
NCA_M12.4,NCA,134,-21.183333,165.3166667
NCA_M12.6,NCA,135,-21.183333,165.3166667
NCA_M12.9,NCA,136,-21.183333,165.3166667
NCA_M13.1,NCA,137,-21.183333,165.3166667
NCA_M13.2,NCA,138,-21.183333,165.3166667
NCA_M13.3,NCA,139,-21.183333,165.3166667
NCA_M13.4,NCA,140,-21.183333,165.3166667
NCA_M5.1,NCA,141,-21.183333,165.3166667
NCA_M5.10,NCA,142,-21.183333,165.3166667
NCA_M5.13,NCA,143,-21.183333,165.3166667
NCA_M5.18,NCA,144,-21.183333,165.3166667
NCA_M5.19,NCA,145,-21.183333,165.3166667
NCA_M5.2,NCA,146,-21.183333,165.3166667
NCA_M5.21,NCA,147,-21.183333,165.3166667
NCA_M5.25,NCA,148,-21.183333,165.3166667
NCA_M5.3,NCA,149,-21.183333,165.3166667
NCA_M5.4,NCA,150,-21.183333,165.3166667
NCA_M5.5,NCA,151,-21.183333,165.3166667
NCA_M5.6,NCA,152,-21.183333,165.3166667
NCA_M5.7,NCA,153,-21.183333,165.3166667
NCA_M5.9,NCA,154,-21.183333,165.3166667
NOR_130,NOR,155,-28.9956,167.9256
NOR_133,NOR,156,-28.9956,167.9256
NOR_136,NOR,157,-28.9956,167.9256
NOR_146,NOR,158,-28.9956,167.9256
NOR_147,NOR,159,-28.9956,167.9256
NOR_148,NOR,160,-28.9956,167.9256
NOR_158,NOR,161,-28.9956,167.9256
NOR_160,NOR,162,-28.9956,167.9256
NOR_28,NOR,163,-28.9956,167.9256
NOR_29,NOR,164,-28.9956,167.9256
NOR_30,NOR,165,-28.9956,167.9256
NOR_31,NOR,166,-28.9956,167.9256
NOR_32,NOR,167,-28.9956,167.9256
NOR_33,NOR,168,-28.9956,167.9256
NOR_34,NOR,169,-28.9956,167.9256
NOR_35,NOR,170,-28.9956,167.9256
NSW_5,NSW,171,-33.3819,150.985
NSW_6,NSW,172,-33.3819,150.985
NSW_7,NSW,173,-33.3819,150.985
NSW_8,NSW,174,-33.3819,150.985
NSW_NSW5,NSW,175,-33.3819,150.985
NSW_NSW6,NSW,176,-33.3819,150.985
NZL_M4.10,NZL,177,-35.28,174.147453
NZL_M4.12,NZL,178,-35.28,174.147453
NZL_M4.13,NZL,179,-35.28,174.147453
NZL_M4.18,NZL,180,-35.28,174.147453
NZL_M4.2,NZL,181,-35.28,174.147453
NZL_M4.6,NZL,182,-35.28,174.147453
NZL_M4.7,NZL,183,-35.28,174.147453
QLD_Q10,QLD,184,-27.5391,152.9059
QLD_Q106,QLD,185,-27.5391,152.9059
QLD_Q11,QLD,186,-27.5391,152.9059
QLD_Q115,QLD,187,-27.5391,152.9059
QLD_Q118,QLD,188,-27.5391,152.9059
QLD_Q12,QLD,189,-27.5391,152.9059
QLD_Q120,QLD,190,-27.5391,152.9059
QLD_Q122,QLD,191,-27.5391,152.9059
QLD_Q13,QLD,192,-27.5391,152.9059
QLD_Q14,QLD,193,-27.5391,152.9059
QLD_Q15,QLD,194,-27.5391,152.9059
QLD_Q16,QLD,195,-27.5391,152.9059
QLD_Q17,QLD,196,-27.5391,152.9059
QLD_Q19,QLD,197,-27.5391,152.9059
QLD_Q21,QLD,198,-27.5391,152.9059
QLD_Q22,QLD,199,-27.5391,152.9059
QLD_Q23,QLD,200,-27.5391,152.9059
QLD_Q24,QLD,201,-27.5391,152.9059
QLD_Q25,QLD,202,-27.5391,152.9059
QLD_Q26,QLD,203,-27.5391,152.9059
QLD_Q3,QLD,204,-27.5391,152.9059
QLD_Q4,QLD,205,-27.5391,152.9059
QLD_Q5,QLD,206,-27.5391,152.9059
QLD_Q6,QLD,207,-27.5391,152.9059
QLD_Q63,QLD,208,-27.5391,152.9059
QLD_Q64,QLD,209,-27.5391,152.9059
QLD_Q65,QLD,210,-27.5391,152.9059
QLD_Q7,QLD,211,-27.5391,152.9059
QLD_Q73,QLD,212,-27.5391,152.9059
QLD_Q78,QLD,213,-27.5391,152.9059
QLD_Q79,QLD,214,-27.5391,152.9059
QLD_Q8,QLD,215,-27.5391,152.9059
QLD_Q80,QLD,216,-27.5391,152.9059
QLD_Q81,QLD,217,-27.5391,152.9059
QLD_Q82,QLD,218,-27.5391,152.9059
QLD_Q83,QLD,219,-27.5391,152.9059
QLD_Q84,QLD,220,-27.5391,152.9059
QLD_Q85,QLD,221,-27.5391,152.9059
QLD_Q86,QLD,222,-27.5391,152.9059
QLD_Q87,QLD,223,-27.5391,152.9059
QLD_Q9,QLD,224,-27.5391,152.9059
QLD_Q93,QLD,225,-27.5391,152.9059
QLD_Q95,QLD,226,-27.5391,152.9059
QLD_Q99,QLD,227,-27.5391,152.9059
ROT_46,ROT,228,14.142,145.1459
ROT_47,ROT,229,14.142,145.1459
ROT_48,ROT,230,14.142,145.1459
ROT_49,ROT,231,14.142,145.1459
ROT_F25.2,ROT,232,14.142,145.1459
ROT_F26.1,ROT,233,14.142,145.1459
ROT_F26.2,ROT,234,14.142,145.1459
ROT_F26.3,ROT,235,14.142,145.1459
ROT_F26.4,ROT,236,14.142,145.1459
ROT_F26.5,ROT,237,14.142,145.1459
ROT_F26.6,ROT,238,14.142,145.1459
ROT_F26.7,ROT,239,14.142,145.1459
ROT_F26.8,ROT,240,14.142,145.1459
ROT_M25.6,ROT,241,14.142,145.1459
ROT_M26.1,ROT,242,14.142,145.1459
ROT_M26.2,ROT,243,14.142,145.1459
ROT_M26.3,ROT,244,14.142,145.1459
ROT_M26.4,ROT,245,14.142,145.1459
ROT_M26.6,ROT,246,14.142,145.1459
ROT_M26.7,ROT,247,14.142,145.1459
SAI_4,SAI,248,15.1747,145.7745
SAI_5,SAI,249,15.1747,145.7745
SAI_50,SAI,250,15.1747,145.7745
SAI_51,SAI,251,15.1747,145.7745
SAM_10,SAM,252,-13.978088,-171.585236
SAM_11,SAM,253,-13.978088,-171.585236
SAM_12,SAM,254,-13.978088,-171.585236
SAM_13,SAM,255,-13.978088,-171.585236
SAM_14,SAM,256,-13.978088,-171.585236
SAM_15,SAM,257,-13.978088,-171.585236
SAM_16,SAM,258,-13.978088,-171.585236
SAM_17,SAM,259,-13.978088,-171.585236
SAM_18,SAM,260,-13.978088,-171.585236
SAM_19,SAM,261,-13.978088,-171.585236
SAM_20,SAM,262,-13.978088,-171.585236
SAM_21,SAM,263,-13.978088,-171.585236
SAM_22,SAM,264,-13.978088,-171.585236
SAM_23,SAM,265,-13.978088,-171.585236
SAM_24,SAM,266,-13.978088,-171.585236
SAM_25,SAM,267,-13.978088,-171.585236
SAM_26,SAM,268,-13.978088,-171.585236
SAM_27,SAM,269,-13.978088,-171.585236
SAM_6,SAM,270,-13.978088,-171.585236
SAM_8,SAM,271,-13.978088,-171.585236
SAM_9,SAM,272,-13.978088,-171.585236
SAM_M1.1,SAM,273,-13.978088,-171.585236
SAM_M1.3,SAM,274,-13.978088,-171.585236
SAM_M1.6,SAM,275,-13.978088,-171.585236
SAM_M2.1,SAM,276,-13.978088,-171.585236
SAM_M2.11,SAM,277,-13.978088,-171.585236
SAM_M2.13,SAM,278,-13.978088,-171.585236
SAM_M2.2,SAM,279,-13.978088,-171.585236
SAM_M2.3,SAM,280,-13.978088,-171.585236
SAM_M2.7,SAM,281,-13.978088,-171.585236
SAM_M3.10,SAM,282,-13.978088,-171.585236
SAM_M3.4,SAM,283,-13.978088,-171.585236
VIC_1,VIC,284,-36.613043,143.254584
VIC_2,VIC,285,-36.613043,143.254584
VIC_3,VIC,286,-36.613043,143.254584
VIC_4,VIC,287,-36.613043,143.254584
